phys_ts,ap_pub_wall_ts,n_channels,resample_ms,z_eval_ms,bg_update_ms,dds_transport_ms,fsm_eval_ms,node_latency_ms,from_state,ap_state,rpn_result,counter,trigger_channels
1641851100.0,1786288094.0004547,3,1.949,0.1056,,0.724,0.0348,0.251,NOMINAL,NOMINAL,STALE,0,
1641852000.0,1786288094.1262417,3,2.2953,0.1138,,0.844,0.0412,0.322,NOMINAL,NOMINAL,STALE,0,
1641852900.0,1786288094.2509172,3,2.2191,0.1129,,0.694,0.0404,0.269,NOMINAL,NOMINAL,STALE,0,
1641853800.0,1786288094.3756316,3,2.0948,0.1089,,0.644,0.0359,0.259,NOMINAL,NOMINAL,STALE,0,
1641854700.0,1786288094.5006897,3,2.1049,0.1093,,0.634,0.0359,0.266,NOMINAL,NOMINAL,STALE,0,
1641855600.0,1786288094.6258054,3,2.2055,0.1094,,0.697,0.0364,0.269,NOMINAL,NOMINAL,STALE,0,
1641856500.0,1786288094.7507904,3,2.1635,0.1102,,0.675,0.0383,0.263,NOMINAL,NOMINAL,STALE,0,
1641857400.0,1786288094.8754854,3,2.0127,0.1088,,0.626,0.0344,0.278,NOMINAL,NOMINAL,STALE,0,
1641858300.0,1786288095.0005448,3,2.0362,0.1095,,0.664,0.0344,0.248,NOMINAL,NOMINAL,STALE,0,
1641859200.0,1786288095.1277623,3,1.9853,0.2932,1.1244,0.572,0.035,0.27,NOMINAL,NOMINAL,NORMAL,0,
1641860100.0,1786288095.2507493,3,2.0977,0.2793,,0.654,0.0371,0.283,NOMINAL,NOMINAL,NORMAL,0,
1641861000.0,1786288095.3756282,3,2.0178,0.2674,,0.662,0.0356,0.255,NOMINAL,NOMINAL,NORMAL,0,
1641861900.0,1786288095.500736,3,2.0655,0.2756,,0.665,0.0368,0.257,NOMINAL,NOMINAL,NORMAL,0,
1641862800.0,1786288095.6255648,3,1.9649,0.2675,,0.662,0.0355,0.27,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6|pro_tel0_p5|pro_tel90_p5
