Time,voted_state_val,low_confidence,voted_state,PD1_state,PD1_o_total,PD1_o_ratio,PD1_trash_ratio,PD2_state,PD2_o_total,PD2_o_ratio,PD2_trash_ratio,PD3_state,PD3_o_total,PD3_o_ratio,PD3_trash_ratio
2024-05-10 18:26:00,0,True,QUIET,ACTIVE,1437.525,4.688,0.9562,QUIET,1384.0750000000003,1.327,0.9657,QUIET,291.875,1.114,0.983
2024-05-10 18:27:00,0,True,QUIET,ACTIVE,1823.175,5.188,0.9454,QUIET,1600.3249999999998,1.403,0.9605,QUIET,312.2750000000001,1.134,0.9818
2024-05-10 18:28:00,0,True,QUIET,ACTIVE,2003.7500000000002,5.823,0.9406,QUIET,1677.9500000000003,1.491,0.9586,QUIET,297.9500000000001,1.14,0.9826
2024-05-10 18:29:00,0,True,QUIET,ACTIVE,2052.0,6.458,0.9388,QUIET,1739.3249999999998,1.586,0.9572,QUIET,287.975,1.143,0.9832
2024-05-10 18:30:00,0,True,QUIET,ACTIVE,1460.35,6.563,0.9556,QUIET,1379.2250000000001,1.595,0.9658,QUIET,278.95,1.134,0.9837
2024-05-10 18:31:00,0,True,QUIET,ACTIVE,1412.375,6.544,0.957,QUIET,1392.1,1.597,0.9654,QUIET,277.95000000000005,1.123,0.9837
2024-05-10 18:32:00,0,True,QUIET,ACTIVE,1228.5250000000003,6.099,0.9626,QUIET,1260.0749999999998,1.527,0.9686,QUIET,270.15000000000003,1.091,0.9842
2024-05-10 18:33:00,0,True,QUIET,ACTIVE,1232.85,5.523,0.9626,QUIET,1280.975,1.446,0.9681,QUIET,272.125,1.071,0.9841
2024-05-10 18:34:00,0,True,QUIET,ACTIVE,1276.625,4.943,0.9613,QUIET,1324.55,1.361,0.9671,QUIET,276.40000000000003,1.062,0.9838
2024-05-10 18:35:00,0,True,QUIET,ACTIVE,1329.025,4.845,0.9603,QUIET,1369.3250000000003,1.359,0.966,QUIET,273.6499999999999,1.058,0.984
2024-05-10 18:36:00,0,True,QUIET,ACTIVE,1423.75,4.853,0.9576,QUIET,1443.1999999999998,1.369,0.9642,QUIET,280.77500000000003,1.06,0.9836
2024-05-10 18:37:00,0,True,QUIET,ACTIVE,1431.4250000000002,5.005,0.9574,QUIET,1394.7749999999996,1.397,0.9654,QUIET,283.35,1.07,0.9834
2024-05-10 18:38:00,0,True,QUIET,ACTIVE,1456.6499999999996,5.172,0.9565,QUIET,1433.8000000000002,1.428,0.9644,QUIET,296.29999999999995,1.089,0.9827
2024-05-10 18:39:00,0,True,QUIET,ACTIVE,1509.7749999999996,5.347,0.9549,QUIET,1445.225,1.453,0.9642,QUIET,293.75000000000006,1.102,0.9828
2024-05-10 18:40:00,0,True,QUIET,ACTIVE,1638.4,5.578,0.9512,QUIET,1500.35,1.48,0.9629,QUIET,307.075,1.128,0.9821
2024-05-10 18:41:00,0,True,QUIET,ACTIVE,1781.725,5.846,0.9472,QUIET,1639.0,1.52,0.9596,QUIET,323.45,1.161,0.9812
2024-05-10 18:42:00,0,True,QUIET,ACTIVE,1769.6499999999999,6.099,0.9475,QUIET,1695.8500000000004,1.582,0.9582,QUIET,322.92499999999995,1.191,0.9812
2024-05-10 18:43:00,0,True,QUIET,ACTIVE,1851.775,6.394,0.945,QUIET,1699.4249999999997,1.636,0.9581,QUIET,299.54999999999995,1.194,0.9825
2024-05-10 18:44:00,0,True,QUIET,ACTIVE,1787.3249999999998,6.602,0.9472,QUIET,1641.2250000000004,1.676,0.9595,QUIET,266.925,1.173,0.9843
2024-05-10 18:45:00,0,True,QUIET,ACTIVE,1642.1750000000002,6.605,0.9512,QUIET,1435.3250000000003,1.663,0.9644,QUIET,256.32500000000005,1.134,0.985
2024-05-10 18:46:00,0,True,QUIET,ACTIVE,1252.0249999999999,6.208,0.9619,QUIET,1266.75,1.587,0.9685,QUIET,252.19999999999993,1.079,0.9852
2024-05-10 18:47:00,0,True,QUIET,ACTIVE,2012.1750000000002,6.39,0.9411,QUIET,1752.5749999999998,1.598,0.9568,QUIET,341.675,1.094,0.9801
2024-05-10 18:48:00,0,True,QUIET,ACTIVE,1939.325,6.455,0.9433,QUIET,1819.2250000000001,1.623,0.955,QUIET,318.02500000000003,1.108,0.9815
2024-05-10 18:49:00,0,True,QUIET,ACTIVE,1934.6499999999996,6.565,0.9434,QUIET,1838.6250000000002,1.663,0.9549,QUIET,295.6500000000001,1.13,0.9827
2024-05-10 18:50:00,0,True,QUIET,ACTIVE,2016.7,6.845,0.9411,QUIET,1817.8,1.742,0.9551,QUIET,301.30000000000007,1.165,0.9824
2024-05-10 18:51:00,0,True,QUIET,ACTIVE,2240.25,7.584,0.9347,QUIET,1986.3249999999998,1.889,0.9512,QUIET,339.1499999999999,1.232,0.9803
2024-05-10 18:52:00,0,True,QUIET,ACTIVE,1871.9250000000002,7.48,0.945,QUIET,1815.275,1.902,0.9552,QUIET,337.625,1.229,0.9804
2024-05-10 18:53:00,0,True,QUIET,ACTIVE,1861.025,7.421,0.9454,QUIET,1766.575,1.891,0.9564,QUIET,319.35,1.23,0.9814
2024-05-10 18:54:00,0,True,QUIET,ACTIVE,2032.95,7.494,0.9407,QUIET,1845.925,1.893,0.9547,QUIET,307.925,1.239,0.982
2024-05-10 18:55:00,0,True,QUIET,ACTIVE,2157.8249999999994,7.6,0.9373,QUIET,1852.4500000000007,1.9,0.9545,QUIET,289.15,1.23,0.9831
2024-05-10 18:56:00,0,True,QUIET,ACTIVE,2023.8749999999998,7.438,0.9405,QUIET,1824.125,1.867,0.9551,QUIET,276.7,1.182,0.9838
2024-05-10 18:57:00,0,True,QUIET,ACTIVE,1777.9999999999998,7.368,0.9477,QUIET,1707.975,1.845,0.9579,QUIET,268.90000000000003,1.129,0.9843
2024-05-10 18:58:00,0,True,QUIET,ACTIVE,1558.8249999999996,7.142,0.9539,QUIET,1586.8249999999998,1.808,0.9608,QUIET,259.225,1.082,0.9848
2024-05-10 18:59:00,0,True,QUIET,ACTIVE,1361.525,6.64,0.9595,QUIET,1439.9999999999998,1.725,0.9643,QUIET,250.39999999999995,1.038,0.9853
2024-05-10 19:00:00,0,True,QUIET,ACTIVE,1270.0,5.976,0.9621,QUIET,1360.9500000000005,1.624,0.9662,QUIET,256.97499999999997,1.013,0.9849
2024-05-10 19:01:00,0,True,QUIET,ACTIVE,1271.8499999999997,5.414,0.962,QUIET,1334.1750000000002,1.523,0.9668,QUIET,254.85000000000002,0.996,0.9851
2024-05-10 19:02:00,0,True,QUIET,ACTIVE,1206.75,4.987,0.9639,QUIET,1240.5000000000002,1.428,0.9691,QUIET,252.22499999999997,0.983,0.9852
2024-05-10 19:03:00,0,True,QUIET,ACTIVE,1284.45,4.781,0.9617,QUIET,1299.025,1.369,0.9676,QUIET,260.94999999999993,0.984,0.9847
2024-05-10 19:04:00,0,True,QUIET,ACTIVE,1331.15,4.759,0.9603,QUIET,1406.475,1.362,0.9651,QUIET,270.47499999999997,1.0,0.9842
2024-05-10 19:05:00,0,True,QUIET,ACTIVE,1261.4,4.752,0.9623,QUIET,1374.6250000000002,1.364,0.9658,QUIET,271.54999999999995,1.011,0.9841
2024-05-10 19:06:00,0,True,QUIET,ACTIVE,1735.2999999999997,5.099,0.9489,QUIET,1702.0750000000003,1.44,0.9576,QUIET,349.3,1.084,0.9797
2024-05-10 19:07:00,0,True,QUIET,ACTIVE,2256.625,5.884,0.9343,QUIET,1994.7249999999997,1.595,0.9507,QUIET,502.1249999999999,1.277,0.9711
2024-05-10 19:08:00,0,True,QUIET,ACTIVE,2568.7749999999996,6.844,0.9248,QUIET,2365.275,1.813,0.9421,QUIET,816.0249999999999,1.705,0.9539
2024-05-10 19:09:00,0,True,QUIET,ACTIVE,2173.8,7.474,0.9367,QUIET,1902.525,1.915,0.9525,QUIET,533.025,1.908,0.9694
2024-05-10 19:10:00,0,True,QUIET,ACTIVE,2087.025,8.092,0.9389,QUIET,1834.8500000000001,2.009,0.954,QUIET,468.8750000000001,2.06,0.9729
2024-05-10 19:11:00,0,True,QUIET,ACTIVE,2212.95,8.449,0.9356,QUIET,1828.1000000000004,2.035,0.9542,QUIET,456.20000000000005,2.143,0.9736
2024-05-10 19:12:00,1,True,ELEVATED,ACTIVE,2013.1749999999997,8.267,0.941,ELEVATED,1830.6749999999997,2.001,0.954,ELEVATED,418.725,2.079,0.9757
2024-05-10 19:13:00,1,True,ELEVATED,ACTIVE,1955.6500000000003,7.808,0.9428,ELEVATED,1746.9250000000002,1.875,0.9561,ELEVATED,357.32499999999993,1.724,0.9792
2024-05-10 19:14:00,1,True,ELEVATED,ACTIVE,1724.3249999999998,7.472,0.9492,ELEVATED,1478.1750000000002,1.788,0.9629,ELEVATED,320.875,1.561,0.9813
2024-05-10 19:15:00,1,True,ELEVATED,ACTIVE,1367.3249999999998,6.934,0.9592,ELEVATED,1399.4250000000002,1.698,0.965,ELEVATED,283.875,1.418,0.9834
2024-05-10 19:16:00,1,True,ELEVATED,ACTIVE,1389.0249999999996,6.318,0.9586,ELEVATED,1417.1,1.614,0.9644,ELEVATED,285.575,1.286,0.9833
2024-05-10 19:17:00,1,True,ELEVATED,ACTIVE,1332.2250000000001,5.809,0.9603,ELEVATED,1386.5999999999997,1.523,0.9652,ELEVATED,285.1499999999999,1.183,0.9833
2024-05-10 19:18:00,1,True,ELEVATED,ACTIVE,1201.8,5.245,0.964,ELEVATED,1269.45,1.425,0.9681,ELEVATED,264.625,1.112,0.9844
2024-05-10 19:19:00,1,True,ELEVATED,ACTIVE,1126.1499999999999,4.798,0.9662,ELEVATED,1237.5,1.376,0.9688,ELEVATED,263.375,1.067,0.9846
2024-05-10 19:20:00,1,True,ELEVATED,ACTIVE,1291.5,4.741,0.9615,ELEVATED,1334.725,1.363,0.9664,ELEVATED,282.62499999999994,1.066,0.9834
2024-05-10 19:21:00,1,True,ELEVATED,ACTIVE,1478.725,4.808,0.9561,ELEVATED,1566.4000000000005,1.393,0.9604,ELEVATED,312.975,1.087,0.9818
2024-05-10 19:22:00,0,True,QUIET,ACTIVE,1474.6749999999997,4.915,0.9563,QUIET,1521.85,1.421,0.9618,QUIET,309.0,1.106,0.982
2024-05-10 19:23:00,0,True,QUIET,ACTIVE,1437.5750000000003,5.091,0.9573,QUIET,1484.8000000000002,1.465,0.9624,QUIET,302.075,1.135,0.9824
2024-05-10 19:24:00,0,True,QUIET,ACTIVE,1402.9250000000002,5.298,0.9583,QUIET,1488.475,1.517,0.9624,QUIET,300.425,1.163,0.9824
2024-05-10 19:25:00,0,True,QUIET,ACTIVE,1323.775,5.322,0.9606,QUIET,1378.225,1.525,0.965,QUIET,297.0249999999999,1.174,0.9827
2024-05-10 19:26:00,0,True,QUIET,ACTIVE,1384.0749999999998,5.251,0.9588,QUIET,1468.5,1.505,0.9629,QUIET,311.69999999999993,1.173,0.9818
2024-05-10 19:27:00,0,True,QUIET,ACTIVE,1328.6,5.142,0.9604,QUIET,1402.4,1.481,0.9646,QUIET,297.65000000000003,1.165,0.9826
2024-05-10 19:28:00,0,True,QUIET,ACTIVE,1333.3499999999997,5.064,0.9603,QUIET,1440.15,1.472,0.9635,QUIET,284.125,1.151,0.9835
2024-05-10 19:29:00,0,True,QUIET,ACTIVE,1322.1750000000002,5.004,0.9606,QUIET,1412.6,1.456,0.9641,QUIET,283.25,1.138,0.9835
2024-05-10 19:30:00,0,True,QUIET,ACTIVE,1358.85,5.03,0.9596,QUIET,1426.7500000000002,1.466,0.9637,QUIET,286.02500000000003,1.129,0.9833
2024-05-10 19:31:00,0,True,QUIET,ACTIVE,1289.6249999999998,4.959,0.9615,QUIET,1378.6749999999997,1.448,0.9651,QUIET,273.40000000000003,1.1,0.9841
2024-05-10 19:32:00,0,True,QUIET,ACTIVE,1233.1250000000002,4.888,0.9632,QUIET,1330.3999999999996,1.433,0.9662,QUIET,281.825,1.087,0.9836
2024-05-10 19:33:00,0,True,QUIET,ACTIVE,1196.3500000000004,4.786,0.9642,QUIET,1306.4249999999997,1.406,0.9668,QUIET,285.29999999999995,1.088,0.9833
2024-05-10 19:34:00,0,True,QUIET,ACTIVE,1147.15,4.655,0.9656,QUIET,1265.9,1.375,0.9677,QUIET,287.2,1.091,0.9833
2024-05-10 19:35:00,0,True,QUIET,ACTIVE,1113.9250000000002,4.472,0.9666,QUIET,1231.75,1.335,0.9685,QUIET,276.65000000000003,1.084,0.984
2024-05-10 19:36:00,0,True,QUIET,ACTIVE,1095.1249999999998,4.326,0.9671,QUIET,1249.5249999999999,1.309,0.9683,QUIET,283.225,1.092,0.9836
2024-05-10 19:37:00,0,True,QUIET,ACTIVE,1180.7249999999997,4.287,0.9647,QUIET,1300.775,1.303,0.9667,QUIET,285.6,1.095,0.9835
2024-05-10 19:38:00,0,True,QUIET,ACTIVE,1273.1999999999998,4.344,0.962,QUIET,1342.8750000000002,1.31,0.9657,QUIET,300.05,1.106,0.9827
2024-05-10 19:39:00,0,True,QUIET,ACTIVE,1207.8749999999998,4.39,0.9639,QUIET,1361.9250000000002,1.33,0.9651,QUIET,298.40000000000003,1.115,0.9828
2024-05-10 19:40:00,0,True,QUIET,ELEVATED,1245.9999999999998,4.489,0.9628,QUIET,1368.475,1.358,0.9651,QUIET,288.55000000000007,1.124,0.9833
2024-05-10 19:41:00,0,True,QUIET,ELEVATED,1150.55,4.53,0.9655,QUIET,1288.4499999999998,1.366,0.967,QUIET,283.125,1.124,0.9835
2024-05-10 19:42:00,0,True,QUIET,ELEVATED,1108.375,4.476,0.9668,QUIET,1259.4999999999998,1.358,0.9677,QUIET,286.375,1.124,0.9834
2024-05-10 19:43:00,0,True,QUIET,ELEVATED,1078.1,4.33,0.9676,QUIET,1245.0,1.338,0.968,QUIET,286.825,1.114,0.9836
2024-05-10 19:44:00,0,True,QUIET,ELEVATED,1063.25,4.222,0.9681,QUIET,1242.7250000000001,1.313,0.9681,QUIET,283.72499999999997,1.103,0.9838
2024-05-10 19:45:00,0,True,QUIET,ELEVATED,1064.2999999999997,4.086,0.968,QUIET,1243.575,1.287,0.9677,QUIET,281.00000000000006,1.097,0.9837
2024-05-10 19:46:00,0,True,QUIET,ELEVATED,1083.6249999999995,4.036,0.9675,QUIET,1231.65,1.276,0.968,QUIET,272.175,1.088,0.9842
2024-05-10 19:47:00,0,True,QUIET,ELEVATED,1101.925,4.031,0.9669,QUIET,1237.025,1.271,0.9679,QUIET,275.5499999999999,1.08,0.9841
2024-05-10 19:48:00,0,True,QUIET,ELEVATED,1080.075,4.033,0.9676,QUIET,1246.7250000000001,1.272,0.9678,QUIET,277.775,1.073,0.984
2024-05-10 19:49:00,0,True,QUIET,ELEVATED,1076.7,4.043,0.9677,QUIET,1269.5249999999999,1.277,0.9672,QUIET,265.47499999999997,1.059,0.9847
2024-05-10 19:50:00,0,True,QUIET,ELEVATED,1077.8749999999998,4.053,0.9676,QUIET,1241.5499999999997,1.277,0.9676,QUIET,266.29999999999995,1.048,0.9844
2024-05-10 19:51:00,0,True,QUIET,ELEVATED,1039.7500000000002,4.02,0.9687,QUIET,1209.9,1.272,0.9683,QUIET,258.675,1.037,0.985
2024-05-10 19:52:00,0,True,QUIET,ELEVATED,1038.2000000000003,3.972,0.9688,QUIET,1189.1000000000001,1.262,0.969,QUIET,254.52499999999992,1.021,0.9852
2024-05-10 19:53:00,0,True,QUIET,ELEVATED,1019.7999999999998,3.927,0.9693,QUIET,1208.6,1.255,0.9685,QUIET,260.25,1.007,0.9848
2024-05-10 19:54:00,0,True,QUIET,ELEVATED,1049.7,3.907,0.9685,QUIET,1250.3,1.251,0.9673,QUIET,266.77500000000003,1.008,0.9846
2024-05-10 19:55:00,0,True,QUIET,ELEVATED,1088.85,3.915,0.9673,QUIET,1244.9249999999997,1.251,0.9674,QUIET,275.35,1.015,0.9841
2024-05-10 19:56:00,0,True,QUIET,ELEVATED,1041.0000000000002,3.916,0.9687,QUIET,1206.4499999999998,1.251,0.9684,QUIET,260.65000000000003,1.017,0.9849
2024-05-10 19:57:00,0,True,QUIET,ELEVATED,989.3000000000002,3.88,0.9702,QUIET,1174.925,1.248,0.9691,QUIET,255.20000000000002,1.018,0.985
2024-05-10 19:58:00,0,True,QUIET,ELEVATED,999.5750000000002,3.865,0.9699,QUIET,1218.1,1.25,0.968,QUIET,254.32500000000005,1.013,0.9852
2024-05-10 19:59:00,0,True,QUIET,ELEVATED,1053.8999999999999,3.868,0.9683,QUIET,1235.625,1.247,0.9676,QUIET,261.0,1.008,0.9849
2024-05-10 20:00:00,0,True,QUIET,ELEVATED,1025.4750000000001,3.82,0.9691,QUIET,1192.5499999999997,1.236,0.9686,QUIET,256.17499999999995,0.994,0.9852
2024-05-10 20:01:00,0,True,QUIET,ELEVATED,1138.5,3.893,0.9659,QUIET,1316.35,1.258,0.9655,QUIET,262.825,0.995,0.9849
2024-05-10 20:02:00,0,True,QUIET,ELEVATED,1108.975,3.983,0.9667,QUIET,1304.0,1.285,0.9658,QUIET,253.60000000000005,0.994,0.9853
2024-05-10 20:03:00,0,True,QUIET,ELEVATED,1061.7749999999999,4.029,0.9681,QUIET,1266.6750000000002,1.295,0.9667,QUIET,257.6,0.997,0.9852
2024-05-10 20:04:00,0,True,QUIET,ELEVATED,923.0000000000001,3.931,0.972,QUIET,1171.75,1.282,0.9692,QUIET,257.30000000000007,0.994,0.9852
2024-05-10 20:05:00,0,True,QUIET,ELEVATED,912.55,3.847,0.9724,QUIET,1146.475,1.272,0.9698,QUIET,251.82500000000002,0.99,0.9855
2024-05-10 20:06:00,0,True,QUIET,ELEVATED,960.8249999999998,3.714,0.9709,QUIET,1192.3000000000002,1.247,0.9686,QUIET,253.74999999999997,0.983,0.9852
2024-05-10 20:07:00,0,True,QUIET,ELEVATED,1065.3999999999996,3.682,0.968,QUIET,1272.3749999999998,1.24,0.9666,QUIET,258.95,0.988,0.9851
2024-05-10 20:08:00,0,True,QUIET,ELEVATED,907.9999999999999,3.567,0.9724,QUIET,1174.525,1.222,0.9691,QUIET,255.55000000000007,0.986,0.9853
2024-05-10 20:09:00,0,True,QUIET,ELEVATED,979.8750000000001,3.609,0.9703,QUIET,1165.1000000000001,1.22,0.9693,QUIET,261.975,0.99,0.9849
2024-05-10 20:10:00,0,True,QUIET,ELEVATED,1367.45,3.949,0.9593,QUIET,1607.0749999999998,1.315,0.9582,QUIET,294.65,1.023,0.9832
2024-05-10 20:11:00,0,True,QUIET,ELEVATED,1613.1999999999998,4.437,0.9523,QUIET,1744.0000000000005,1.428,0.9548,QUIET,310.22500000000014,1.066,0.9823
2024-05-10 20:12:00,0,True,QUIET,ELEVATED,1442.475,4.719,0.9572,QUIET,1574.2999999999997,1.49,0.959,QUIET,285.2,1.086,0.9837
2024-05-10 20:13:00,0,True,QUIET,ELEVATED,1262.7749999999999,4.984,0.9623,QUIET,1470.65,1.55,0.9616,QUIET,269.15,1.097,0.9846
2024-05-10 20:14:00,0,True,QUIET,ELEVATED,1470.6,5.351,0.9564,QUIET,1609.0500000000002,1.641,0.9582,QUIET,276.5,1.108,0.9842
2024-05-10 20:15:00,0,True,QUIET,ELEVATED,1412.3750000000002,5.385,0.958,QUIET,1576.1499999999996,1.635,0.959,QUIET,276.125,1.094,0.9843
2024-05-10 20:16:00,0,True,QUIET,ACTIVE,1436.275,5.253,0.9573,QUIET,1588.8000000000002,1.603,0.9587,QUIET,272.90000000000003,1.065,0.9844
2024-05-10 20:17:00,0,True,QUIET,ACTIVE,1423.3000000000004,5.238,0.9577,QUIET,1562.9,1.601,0.9593,QUIET,264.05,1.049,0.9849
2024-05-10 20:18:00,0,True,QUIET,ACTIVE,1190.6999999999998,5.184,0.9644,QUIET,1423.175,1.591,0.9628,QUIET,259.1250000000001,1.041,0.9852
2024-05-10 20:19:00,0,True,QUIET,ACTIVE,1062.8750000000002,4.879,0.968,QUIET,1325.325,1.533,0.9653,QUIET,256.42500000000007,1.026,0.9853
2024-05-10 20:20:00,0,True,QUIET,ACTIVE,1022.2750000000003,4.588,0.9692,QUIET,1292.9250000000002,1.475,0.9661,QUIET,258.87500000000006,1.012,0.9851
2024-05-10 20:21:00,0,True,QUIET,ACTIVE,1013.8249999999998,4.272,0.9694,QUIET,1312.85,1.418,0.9656,QUIET,258.125,1.001,0.9852
2024-05-10 20:22:00,0,True,QUIET,ACTIVE,1023.9749999999997,3.973,0.9692,QUIET,1358.0,1.376,0.9645,QUIET,255.67499999999993,0.994,0.9854
2024-05-10 20:23:00,0,True,QUIET,ACTIVE,1089.7500000000002,3.898,0.9672,QUIET,1408.4500000000003,1.373,0.9632,QUIET,265.25,0.999,0.9849
2024-05-10 20:24:00,0,True,QUIET,ACTIVE,928.9249999999998,3.798,0.9714,QUIET,1226.9,1.353,0.9678,QUIET,253.77500000000003,0.997,0.9855
2024-05-10 20:25:00,0,True,QUIET,ACTIVE,965.5749999999998,3.755,0.9704,QUIET,1294.3749999999998,1.353,0.9661,QUIET,270.05,1.006,0.9845
2024-05-10 20:26:00,0,True,QUIET,ACTIVE,1563.75,4.166,0.9533,QUIET,1740.75,1.441,0.9549,QUIET,332.54999999999995,1.063,0.9812
2024-05-10 20:27:00,0,True,QUIET,ACTIVE,1783.325,4.734,0.9472,QUIET,1852.775,1.543,0.9521,QUIET,334.30000000000007,1.124,0.9811
2024-05-10 20:28:00,0,True,QUIET,ACTIVE,1647.225,5.151,0.9504,QUIET,1684.8499999999995,1.599,0.9563,QUIET,305.825,1.155,0.9827
2024-05-10 20:29:00,0,True,QUIET,ACTIVE,1272.6,5.408,0.9616,QUIET,1607.9250000000002,1.677,0.9582,QUIET,291.25,1.184,0.9835
2024-05-10 20:30:00,0,True,QUIET,ACTIVE,1263.525,5.631,0.9618,QUIET,1553.9249999999997,1.731,0.9595,QUIET,285.75,1.196,0.9838
2024-05-10 20:31:00,0,True,QUIET,ACTIVE,1319.4,5.448,0.9599,QUIET,1623.2000000000003,1.706,0.9578,QUIET,303.375,1.174,0.9828
2024-05-10 20:32:00,0,True,QUIET,ACTIVE,1705.25,5.39,0.9485,QUIET,2001.2499999999998,1.737,0.9485,QUIET,331.2000000000001,1.171,0.9812
2024-05-10 20:33:00,0,True,QUIET,ACTIVE,1714.8750000000002,5.44,0.9479,QUIET,1911.5499999999997,1.783,0.9506,QUIET,328.475,1.189,0.9814
2024-05-10 20:34:00,0,True,QUIET,ACTIVE,1515.4499999999998,5.622,0.9539,QUIET,1923.125,1.848,0.9504,QUIET,305.775,1.2,0.9827
2024-05-10 20:35:00,0,True,QUIET,ACTIVE,1593.7250000000001,5.869,0.9515,QUIET,1931.6999999999998,1.925,0.9502,QUIET,318.675,1.225,0.982
2024-05-10 20:36:00,0,True,QUIET,ACTIVE,1709.475,6.16,0.9481,QUIET,2009.4250000000002,2.005,0.9481,QUIET,316.35,1.235,0.9821
2024-05-10 20:37:00,0,True,QUIET,ACTIVE,1696.1249999999998,6.154,0.9481,QUIET,1984.2499999999995,2.001,0.9488,QUIET,331.8250000000001,1.236,0.9812
2024-05-10 20:38:00,2,True,ACTIVE,ACTIVE,2435.9000000000005,6.693,0.927,ELEVATED,2622.625,2.147,0.933,QUIET,464.725,1.341,0.9739
2024-05-10 20:39:00,2,True,ACTIVE,ACTIVE,2633.125,7.529,0.9213,ELEVATED,2710.1500000000005,2.308,0.9311,QUIET,495.05000000000007,1.487,0.9724
2024-05-10 20:40:00,2,True,ACTIVE,ACTIVE,3027.8499999999995,8.601,0.9108,ELEVATED,3112.2749999999996,2.55,0.9203,QUIET,574.0,1.684,0.9682
2024-05-10 20:41:00,2,True,ACTIVE,ACTIVE,2569.675,9.244,0.9229,ELEVATED,2747.5,2.702,0.9304,QUIET,476.4,1.808,0.9733
2024-05-10 20:42:00,2,True,ACTIVE,ACTIVE,2106.9750000000004,9.551,0.9358,ELEVATED,2267.1249999999995,2.76,0.9419,QUIET,419.74999999999983,1.876,0.9764
2024-05-10 20:43:00,2,True,ACTIVE,ACTIVE,1873.5500000000002,9.131,0.9425,ELEVATED,2139.8999999999996,2.661,0.9451,QUIET,400.20000000000005,1.826,0.9775
2024-05-10 20:44:00,2,True,ACTIVE,ACTIVE,2089.4249999999997,8.724,0.9363,ELEVATED,2288.4750000000004,2.574,0.9413,QUIET,414.97499999999997,1.764,0.9767
2024-05-10 20:45:00,2,True,ACTIVE,ACTIVE,1862.0499999999997,7.853,0.9428,ELEVATED,2172.6749999999993,2.382,0.944,QUIET,371.69999999999993,1.608,0.979
2024-05-10 20:46:00,2,True,ACTIVE,ACTIVE,2088.275,7.493,0.9363,ELEVATED,2258.25,2.281,0.9413,QUIET,344.59999999999985,1.506,0.9805
2024-05-10 20:47:00,2,True,ACTIVE,ACTIVE,1940.85,7.368,0.9407,ELEVATED,2227.9249999999997,2.273,0.9419,QUIET,362.77500000000003,1.462,0.9795
2024-05-10 20:48:00,2,True,ACTIVE,ACTIVE,1897.4500000000003,7.386,0.9418,ELEVATED,2133.2750000000005,2.272,0.9446,QUIET,335.525,1.412,0.981
2024-05-10 20:49:00,2,True,ACTIVE,ACTIVE,1780.8,7.155,0.9452,ELEVATED,2119.8750000000005,2.237,0.9441,QUIET,341.025,1.355,0.9806
2024-05-10 20:50:00,2,True,ACTIVE,ACTIVE,1982.1750000000002,7.245,0.9394,ELEVATED,2298.7999999999993,2.263,0.9399,QUIET,359.97499999999985,1.346,0.9797
2024-05-10 20:51:00,2,True,ACTIVE,ACTIVE,2072.775,7.234,0.9368,ELEVATED,2366.2750000000005,2.285,0.9367,QUIET,340.55,1.343,0.9807
2024-05-10 20:52:00,2,True,ACTIVE,ACTIVE,1771.0249999999999,7.107,0.9455,ELEVATED,2274.1749999999997,2.295,0.9392,QUIET,330.45000000000005,1.318,0.9812
2024-05-10 20:53:00,2,True,ACTIVE,ACTIVE,1713.4750000000004,6.969,0.9472,ELEVATED,2076.7499999999995,2.283,0.9448,QUIET,311.45000000000005,1.299,0.9821
2024-05-10 20:54:00,2,True,ACTIVE,ACTIVE,1814.6499999999999,6.994,0.9442,ELEVATED,2165.35,2.293,0.942,QUIET,298.32499999999993,1.266,0.983
2024-05-10 20:55:00,2,True,ACTIVE,ACTIVE,1645.425,6.743,0.9491,ELEVATED,2122.8500000000004,2.257,0.9434,QUIET,300.7,1.221,0.9827
2024-05-10 20:56:00,2,True,ACTIVE,ACTIVE,1657.225,6.432,0.9488,ELEVATED,2195.8000000000006,2.222,0.9411,QUIET,297.8,1.188,0.9829
2024-05-10 20:57:00,2,True,ACTIVE,ACTIVE,1739.75,6.409,0.9464,ELEVATED,2233.2499999999995,2.213,0.9399,QUIET,299.15,1.164,0.9827
2024-05-10 20:58:00,2,True,ACTIVE,ACTIVE,1546.2500000000005,6.283,0.9521,ELEVATED,2027.9499999999998,2.203,0.945,QUIET,286.8749999999999,1.145,0.9832
2024-05-10 20:59:00,2,True,ACTIVE,ACTIVE,1268.6749999999997,5.875,0.9603,ELEVATED,1851.9499999999998,2.139,0.9496,QUIET,269.775,1.123,0.9844
2024-05-10 21:00:00,2,True,ACTIVE,ACTIVE,1181.8000000000002,5.529,0.9629,ELEVATED,1763.2749999999996,2.065,0.952,QUIET,273.825,1.102,0.984
2024-05-10 21:01:00,2,True,ACTIVE,ACTIVE,1827.925,5.656,0.9438,ELEVATED,2150.1749999999993,2.056,0.9418,QUIET,286.6,1.093,0.9831
2024-05-10 21:02:00,2,True,ACTIVE,ACTIVE,2086.0999999999995,5.915,0.9364,ELEVATED,2395.0499999999997,2.089,0.9356,QUIET,332.59999999999997,1.119,0.9805
2024-05-10 21:03:00,2,True,ACTIVE,ACTIVE,1746.0499999999997,6.065,0.9462,ELEVATED,2199.3250000000003,2.124,0.9406,QUIET,314.1249999999999,1.14,0.9815
