phys_ts,ap_pub_wall_ts,n_channels,resample_ms,z_eval_ms,bg_update_ms,dds_transport_ms,fsm_eval_ms,node_latency_ms,from_state,ap_state,rpn_result,counter,trigger_channels
1647658800.0,1786288605.220268,3,2.2344,0.284,,0.643,0.0499,1.587,NOMINAL,PRE_ALERT,TRIGGERED,2,omni_p6|pro_tel0_p5|pro_tel90_p5
1647659700.0,1786288605.344664,3,2.1616,0.2732,,0.594,0.0492,1.144,PRE_ALERT,NOMINAL,NORMAL,0,
1647660600.0,1786288605.4694822,3,2.4637,0.3202,,0.745,0.0392,0.314,NOMINAL,NOMINAL,NORMAL,0,
1647661500.0,1786288605.5941234,3,2.3002,0.2795,,0.715,0.0367,0.279,NOMINAL,NOMINAL,NORMAL,0,
1647662400.0,1786288605.718937,3,2.2369,0.275,,0.633,0.0359,0.269,NOMINAL,NOMINAL,NORMAL,0,
1647663300.0,1786288605.8437526,3,2.1367,0.2735,,0.59,0.0356,0.257,NOMINAL,NOMINAL,NORMAL,0,
1647664200.0,1786288605.968769,3,2.1315,0.273,,0.627,0.0337,0.252,NOMINAL,NOMINAL,NORMAL,0,
1647665100.0,1786288606.0938494,3,2.2567,0.2814,,0.55,0.0363,0.266,NOMINAL,NOMINAL,NORMAL,0,
1647666000.0,1786288606.2187798,3,2.1667,0.2769,,0.626,0.0359,0.257,NOMINAL,NOMINAL,NORMAL,0,
1647666900.0,1786288606.34408,3,2.1493,0.2751,,0.892,0.0372,0.279,NOMINAL,NOMINAL,NORMAL,0,
1647667800.0,1786288606.4687033,3,2.1181,0.275,,0.608,0.0345,0.251,NOMINAL,NOMINAL,NORMAL,0,
1647668700.0,1786288606.5941167,3,2.2508,0.2774,,0.739,0.0405,0.281,NOMINAL,NOMINAL,NORMAL,0,
1647669600.0,1786288606.7198205,3,2.4206,0.2934,,0.925,0.0417,0.32,NOMINAL,NOMINAL,NORMAL,0,
1647670500.0,1786288606.8438299,3,2.2364,0.2785,,0.589,0.0315,0.238,NOMINAL,NOMINAL,NORMAL,0,
1647671400.0,1786288606.9686232,3,2.1699,0.2706,,0.551,0.0283,0.214,NOMINAL,NOMINAL,NORMAL,0,
1647672300.0,1786288607.0936625,3,2.195,0.2745,,0.503,0.0351,0.242,NOMINAL,NOMINAL,NORMAL,0,
1647673200.0,1786288607.2186415,3,2.1643,0.2718,,0.577,0.0326,0.243,NOMINAL,NOMINAL,NORMAL,0,
1647674100.0,1786288607.3434002,3,2.0714,0.2662,,0.516,0.0259,0.21,NOMINAL,NOMINAL,NORMAL,0,
1647675000.0,1786288607.4682753,3,1.921,0.2657,,0.531,0.0304,0.259,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6|pro_tel90_p5
1647675900.0,1786288607.5939138,3,2.2453,0.2777,,0.647,0.0337,0.292,NOMINAL,NOMINAL,NORMAL,0,
1647676800.0,1786288607.719684,3,2.4345,0.2925,,0.875,0.0417,0.344,NOMINAL,NOMINAL,NORMAL,0,
1647677700.0,1786288607.843719,3,2.125,0.272,,0.598,0.0354,0.282,NOMINAL,NOMINAL,NORMAL,0,
1647678600.0,1786288607.968763,3,2.1722,0.278,,0.628,0.035,0.249,NOMINAL,NOMINAL,NORMAL,0,
1647679500.0,1786288608.0931044,3,1.7052,0.082,,0.56,0.0321,0.248,NOMINAL,NOMINAL,STALE,0,
1647680400.0,1786288608.2177653,3,1.6276,0.0774,,0.459,0.0271,0.24,NOMINAL,NOMINAL,STALE,0,
1647681300.0,1786288608.342878,3,1.645,0.0786,,0.522,0.0286,0.282,NOMINAL,NOMINAL,STALE,0,
1647682200.0,1786288608.467715,3,1.5538,0.0769,,0.52,0.0285,0.25,NOMINAL,NOMINAL,STALE,0,
1647683100.0,1786288608.5930166,3,1.6522,0.0804,,0.581,0.0302,0.285,NOMINAL,NOMINAL,STALE,0,
1647684000.0,1786288608.7176774,3,1.5819,0.075,,0.447,0.0233,0.25,NOMINAL,NOMINAL,STALE,0,
1647684900.0,1786288608.8426464,3,1.5379,0.0769,,0.478,0.0268,0.257,NOMINAL,NOMINAL,STALE,0,
1647685800.0,1786288608.9676118,3,1.5361,0.0746,,0.465,0.0228,0.203,NOMINAL,NOMINAL,STALE,0,
1647686700.0,1786288609.0929918,3,1.6806,0.0866,,0.498,0.0301,0.239,NOMINAL,NOMINAL,STALE,0,
1647687600.0,1786288609.217817,3,1.6184,0.0765,,0.527,0.0302,0.239,NOMINAL,NOMINAL,STALE,0,
1647688500.0,1786288609.34282,3,1.6323,0.0788,,0.513,0.0269,0.261,NOMINAL,NOMINAL,STALE,0,
1647689400.0,1786288609.4676335,3,1.4927,0.0768,,0.519,0.0267,0.254,NOMINAL,NOMINAL,STALE,0,
1647690300.0,1786288609.5932393,3,1.7235,0.0825,,0.624,0.033,0.276,NOMINAL,NOMINAL,STALE,0,
1647691200.0,1786288609.7182398,3,1.7544,0.0817,,0.604,0.031,0.283,NOMINAL,NOMINAL,STALE,0,
1647692100.0,1786288609.8429286,3,1.6378,0.079,,0.529,0.029,0.274,NOMINAL,NOMINAL,STALE,0,
1647693000.0,1786288609.967939,3,1.6422,0.0783,,0.557,0.0283,0.258,NOMINAL,NOMINAL,STALE,0,
1647693900.0,1786288610.0930145,3,1.699,0.0879,,0.504,0.0292,0.25,NOMINAL,NOMINAL,STALE,0,
1647694800.0,1786288610.2178123,3,1.6257,0.0789,,0.507,0.0286,0.256,NOMINAL,NOMINAL,STALE,0,
1647695700.0,1786288610.3429115,3,1.65,0.0791,,0.517,0.0273,0.274,NOMINAL,NOMINAL,STALE,0,
