phys_ts,n_channels,zbuf_update_ms
1642678200.0,1,0.02541
1642679100.0,1,0.02864
1642680000.0,1,0.02915
1642680900.0,1,0.0271
1642681800.0,1,0.02074
1642682700.0,1,0.02663
1642683600.0,1,0.02563
1642684500.0,1,0.02038
1642685400.0,1,0.01779
1642686300.0,1,0.01414
1642687200.0,1,0.02147
1642688100.0,1,0.01846
1642689000.0,1,0.02518
1642689900.0,1,0.01754
1642690800.0,1,0.01773
1642691700.0,1,0.01415
1642692600.0,1,0.01706
1642693500.0,1,0.0177
1642694400.0,1,0.0177
1642695300.0,1,0.01645
1642696200.0,1,0.0097
1642697100.0,1,0.0241
1642698000.0,1,0.01206
1642698900.0,1,0.0368
1642699800.0,1,0.03366
1642700700.0,1,0.02346
1642701600.0,1,0.0208
1642702500.0,1,0.0232
1642703400.0,1,0.02234
1642704300.0,1,0.02422
1642705200.0,1,0.02083
1642706100.0,1,0.10781
1642707000.0,1,0.01917
1642707900.0,1,0.02406
1642708800.0,1,0.01798
1642709700.0,1,0.02819
1642710600.0,1,0.00896
1642711500.0,1,0.02557
1642712400.0,1,0.02349
1642713300.0,1,0.02237
1642714200.0,1,0.01946
1642715100.0,1,0.02029
1642716000.0,1,0.01776
1642716900.0,1,0.02624
1642717800.0,1,0.00682
1642718700.0,1,0.02557
1642719600.0,1,0.02599
1642720500.0,1,0.02086
1642721400.0,1,0.02141
1642722300.0,1,0.02285
1642723200.0,1,0.01958
1642724100.0,1,0.02586
1642725000.0,1,0.01968
1642725900.0,1,0.0313
1642726800.0,1,0.02611
1642727700.0,1,0.05981
1642728600.0,1,0.01859
1642729500.0,1,0.01926
1642730400.0,1,0.01856
1642731300.0,1,0.01923
1642732200.0,1,0.01872
1642733100.0,1,0.02544
1642734000.0,1,0.01126
1642734900.0,1,0.02893
1642735800.0,1,0.01974
1642736700.0,1,0.02458
1642737600.0,1,0.01795
1642738500.0,1,0.02035
1642739400.0,1,0.02061
1642740300.0,1,0.02346
1642741200.0,1,0.02125
1642742100.0,1,0.10327
1642743000.0,1,0.02266
1642743900.0,1,0.02231
1642744800.0,1,0.02058
1642745700.0,1,0.0201
1642746600.0,1,0.0217
1642747500.0,1,0.02343
1642748400.0,1,0.02246
1642749300.0,1,0.01168
1642750200.0,1,0.02864
1642751100.0,1,0.02595
1642752000.0,1,0.02662
1642752900.0,1,0.02422
1642753800.0,1,0.02758
1642754700.0,1,0.03056
1642755600.0,1,0.02579
1642756500.0,1,0.01997
1642757400.0,1,0.02538
1642758300.0,1,0.0265
1642759200.0,1,0.01763
1642760100.0,1,0.01914
1642761000.0,1,0.02198
1642761900.0,1,0.00781
1642762800.0,1,0.0233
1642763700.0,1,0.02023
1642764600.0,1,0.01949
1642765500.0,1,0.01763
1642766400.0,1,0.01661
1642767300.0,1,0.01629
1642768200.0,1,0.02173
1642769100.0,1,0.02234
1642770000.0,1,0.0128
1642770900.0,1,0.08026
1642771800.0,1,0.02371
1642772700.0,1,0.01648
1642773600.0,1,0.01584
1642774500.0,1,0.0121
1642775400.0,1,0.01373
1642776300.0,1,0.01818
1642777200.0,1,0.02368
1642778100.0,1,0.02682
1642779000.0,1,0.02055
1642779900.0,1,0.01687
1642780800.0,1,0.00922
1642781700.0,1,0.00701
1642782600.0,1,0.00755
1642783500.0,1,0.00659
1642784400.0,1,0.02579
1642785300.0,1,0.01501
1642786200.0,1,0.01491
1642787100.0,1,0.01443
1642788000.0,1,0.01219
1642788900.0,1,0.01824
1642789800.0,1,0.01632
1642790700.0,1,0.0224
1642791600.0,1,0.03002
1642792500.0,1,0.02074
1642793400.0,1,0.02333
1642794300.0,1,0.01306
1642795200.0,1,0.01363
1642796100.0,1,0.00979
1642797000.0,1,0.01194
1642797900.0,1,0.01757
1642798800.0,1,0.02295
1642799700.0,1,0.01667
1642800600.0,1,0.01824
1642801500.0,1,0.01373
1642802400.0,1,0.01219
1642803300.0,1,0.01696
1642804200.0,1,0.0153
1642805100.0,1,0.02243
1642806000.0,1,0.00934
1642806900.0,1,0.02048
1642807800.0,1,0.01462
1642808700.0,1,0.02176
1642809600.0,1,0.02192
1642810500.0,1,0.02048
1642811400.0,1,0.02086
1642812300.0,1,0.024
1642813200.0,1,0.02742
1642814100.0,1,0.06755
1642815000.0,1,0.02893
1642815900.0,1,0.02397
1642816800.0,1,0.02234
1642817700.0,1,0.0225
1642818600.0,1,0.01978
1642819500.0,1,0.02109
1642820400.0,1,0.03414
1642821300.0,1,0.02282
1642822200.0,1,0.02503
1642823100.0,1,0.01994
1642824000.0,1,0.01712
1642824900.0,1,0.0201
1642825800.0,1,0.02141
1642826700.0,1,0.01862
1642827600.0,1,0.03258
1642828500.0,1,0.02288
1642829400.0,1,0.02342
1642830300.0,1,0.02269
1642831200.0,1,0.02102
1642832100.0,1,0.02176
1642833000.0,1,0.02358
1642833900.0,1,0.0248
1642834800.0,1,0.00874
1642835700.0,1,0.02839
1642836600.0,1,0.02099
1642837500.0,1,0.02026
1642838400.0,1,0.0183
1642839300.0,1,0.01859
1642840200.0,1,0.01552
1642841100.0,1,0.01651
1642842000.0,1,0.00806
1642842900.0,1,0.03159
1642843800.0,1,0.02352
1642844700.0,1,0.01744
1642845600.0,1,0.02045
1642846500.0,1,0.01754
1642847400.0,1,0.01229
1642848300.0,1,0.01635
1642849200.0,1,0.00765
1642850100.0,1,0.02922
1642851000.0,1,0.02141
1642851900.0,1,0.01942
1642852800.0,1,0.02506
1642853700.0,1,0.02583
1642854600.0,1,0.01747
1642855500.0,1,0.0217
1642856400.0,1,0.00624
1642857300.0,1,0.02887
1642858200.0,1,0.01798
1642859100.0,1,0.01859
1642860000.0,1,0.01946
1642860900.0,1,0.01379
1642861800.0,1,0.01603
1642862700.0,1,0.02074
1642863600.0,1,0.01846
1642864500.0,1,0.02941
1642865400.0,1,0.0199
1642866300.0,1,0.02
1642867200.0,1,0.02096
1642868100.0,1,0.02432
1642869000.0,1,0.02278
1642869900.0,1,0.02608
1642870800.0,1,0.02195
1642871700.0,1,0.0273
1642872600.0,1,0.02563
1642873500.0,1,0.02333
